,observation_date,percent_manufacturing,real_wages_manufacturing,real_wages_all,gini,cpi
417,1998-10-01,0.126642512601335,8.255033557046978,8.017083587553387,40.0,13.53
418,1998-11-01,0.12621674940923971,8.251066422912858,8.025594149908592,40.0,13.54
419,1998-12-01,0.12586378521863323,8.24817518248175,8.035279805352797,40.0,13.56
420,1999-01-01,0.1253713948619814,8.251366120218579,8.057073466909532,40.0,13.59
421,1999-02-01,0.12517360236602934,8.27565270188221,8.075288403157256,40.0,13.63
422,1999-03-01,0.12519282058675124,8.307038834951456,8.094660194174756,40.0,13.69
423,1999-04-01,0.12480659762951662,8.282097649186257,8.065099457504521,40.0,13.74
424,1999-05-01,0.12460192513676523,8.313253012048193,8.08433734939759,40.0,13.8
425,1999-06-01,0.12412347752442061,8.349397590361447,8.114457831325302,40.0,13.86
426,1999-07-01,0.1241259618901455,8.344331133773245,8.104379124175164,40.0,13.91
427,1999-08-01,0.12398336082622104,8.34230999401556,8.096947935368043,40.0,13.94
428,1999-09-01,0.12377705519187521,8.3373063170441,8.110846245530393,40.0,13.99
429,1999-10-01,0.12358786872813388,8.322427126710293,8.11421772754313,40.0,13.99
430,1999-11-01,0.12342081771112301,8.319477434679335,8.111638954869358,40.0,14.01
431,1999-12-01,0.12326558565242515,8.329383886255924,8.116113744075829,40.0,14.06
432,2000-01-01,0.12148987467227115,8.340224453632604,8.11577082102776,40.1,14.12
433,2000-02-01,0.12132869096422755,8.31764705882353,8.117647058823529,40.1,14.14
434,2000-03-01,0.12147380541162925,8.286549707602338,8.099415204678362,40.1,14.17
435,2000-04-01,0.1211830389979755,8.326506729081334,8.1275599765945,40.1,14.23
436,2000-05-01,0.12134449532263955,8.306074766355142,8.136682242990654,40.1,14.22
437,2000-06-01,0.12129096506792154,8.304297328687573,8.118466898954704,40.1,14.3
438,2000-07-01,0.12174756462699785,8.297625940938042,8.118123914302258,40.1,14.33
439,2000-08-01,0.12130036347306229,8.314997104806023,8.147075854082225,40.1,14.36
440,2000-09-01,0.1208899928430093,8.294930875576037,8.139400921658988,40.1,14.4
441,2000-10-01,0.12071770133639971,8.326624496837262,8.14836112708453,40.1,14.48
442,2000-11-01,0.12032568095018256,8.33524684270953,8.168771526980482,40.1,14.52
443,2000-12-01,0.11993884731374958,8.304696449026345,8.184421534936998,40.1,14.5
444,2001-01-01,0.11894993045897079,8.24601366742597,8.137813211845103,40.6,14.48
445,2001-02-01,0.11850996165649508,8.267045454545455,8.159090909090908,40.6,14.55
446,2001-03-01,0.1176871126427837,8.285065303804656,8.188529244747302,40.6,14.59
447,2001-04-01,0.11703083534746359,8.293650793650793,8.1859410430839,40.6,14.63
448,2001-05-01,0.11624499365048355,8.285391990975747,8.178228990411732,40.6,14.69
449,2001-06-01,0.11518795733727687,8.294879009566685,8.182329769274057,40.6,14.74
450,2001-07-01,0.11403093544210395,8.354002254791432,8.201803833145433,40.6,14.82
451,2001-08-01,0.11329248206359398,8.370913190529876,8.22998872604284,40.6,14.85
452,2001-09-01,0.11192521650959449,8.360471645143178,8.208871420550253,40.6,14.89
453,2001-10-01,0.11085740460558277,8.38963963963964,8.254504504504505,40.6,14.9
454,2001-11-01,0.10971297836938436,8.428169014084508,8.292957746478875,40.6,14.96
455,2001-12-01,0.10888049617130384,8.461104847801577,8.30890642615558,40.6,15.01
456,2002-01-01,0.10833802464502408,8.46933033202026,8.306133933595948,40.4,15.05
457,2002-02-01,0.10727741560838697,8.488764044943819,8.303370786516853,40.4,15.11
458,2002-03-01,0.10688602653636119,8.487394957983193,8.302521008403362,40.4,15.15
459,2002-04-01,0.10635342891691138,8.460680423870608,8.276631344116007,40.4,15.17
460,2002-05-01,0.1058245594668065,8.49025069637883,8.289693593314764,40.4,15.24
461,2002-06-01,0.10563642892657864,8.502227171492205,8.312917594654788,40.4,15.27
462,2002-07-01,0.10535693321270968,8.5,8.316666666666666,40.4,15.3
463,2002-08-01,0.1046210924839148,8.498614958448753,8.321329639889196,40.4,15.34
464,2002-09-01,0.1038735297350775,8.501106194690264,8.324115044247787,40.4,15.37
465,2002-10-01,0.1036307582201302,8.532008830022077,8.344370860927153,40.4,15.46
466,2002-11-01,0.10336387642114989,8.534435261707989,8.347107438016529,40.4,15.49
467,2002-12-01,0.10278769663463527,8.547854785478547,8.36083608360836,40.4,15.54
468,2003-01-01,0.10187272590227289,8.532311062431544,8.329682365826944,40.8,15.58
469,2003-02-01,0.10116358658453115,8.513071895424837,8.32244008714597,40.8,15.63
470,2003-03-01,0.10081357603648765,8.50462207721588,8.30342577487765,40.8,15.64
471,2003-04-01,0.09973101028168822,8.531659388646288,8.340611353711791,40.8,15.63
472,2003-05-01,0.09937201365187713,8.5784581738655,8.381629305631492,40.8,15.69
473,2003-06-01,0.09855429224241105,8.585472419442928,8.388858547241943,40.8,15.72
474,2003-07-01,0.0983240604840086,8.579205225911814,8.383233532934133,40.8,15.76
475,2003-08-01,0.09816654716787873,8.552845528455284,8.357723577235772,40.8,15.78
476,2003-09-01,0.09790486589776838,8.55213398163155,8.330632090761751,40.8,15.83
477,2003-10-01,0.09769895580577442,8.561384532179556,8.339643050297457,40.8,15.83
478,2003-11-01,0.09738775510204081,8.594594594594595,8.356756756756758,40.8,15.9
479,2003-12-01,0.09745176481813411,8.582210242587601,8.339622641509434,40.8,15.92
480,2004-01-01,0.09732229198730609,8.561460010735372,8.325281803542673,40.5,15.95
481,2004-02-01,0.09732872557239161,8.559185859667917,8.318157471880022,40.5,15.98
482,2004-03-01,0.09722751524390244,8.556921432389098,8.31640833778728,40.5,16.01
483,2004-04-01,0.09748042219952333,8.569903948772678,8.319103521878334,40.5,16.06
484,2004-05-01,0.09752150409682793,8.538788522848034,8.30499468650372,40.5,16.07
485,2004-06-01,0.09720602197206021,8.528321863419798,8.295394388565379,40.5,16.11
486,2004-07-01,0.09703301465211386,8.524590163934427,8.297197250132205,40.5,16.12
487,2004-08-01,0.09721205714130818,8.562367864693446,8.313953488372093,40.5,16.2
488,2004-09-01,0.09722212800596954,8.587987355110641,8.314014752370916,40.5,16.3
489,2004-10-01,0.09697346965011874,8.527253668763102,8.286163522012577,40.5,16.27
490,2004-11-01,0.09655647196987081,8.508085550339072,8.262910798122066,40.5,16.31
491,2004-12-01,0.09648180792792063,8.523735002608243,8.273343766301513,40.5,16.34
492,2005-01-01,0.09631220909416398,8.549060542797495,8.298538622129437,41.3,16.38
493,2005-02-01,0.09619584265724838,8.544698544698544,8.27962577962578,41.3,16.44
494,2005-03-01,0.09615138384403367,8.513723459347489,8.270326255825998,41.3,16.44
495,2005-04-01,0.09567839061010167,8.497676819824472,8.265358802271555,41.3,16.46
496,2005-05-01,0.09550384896255552,8.538223140495868,8.285123966942148,41.3,16.53
497,2005-06-01,0.09533094788190676,8.538977800722767,8.301497160557563,41.3,16.54
498,2005-07-01,0.09519380052465336,8.501795792714212,8.286300667008721,41.3,16.57
499,2005-08-01,0.09480634801941527,8.480367159612442,8.245792962774095,41.3,16.63
500,2005-09-01,0.0945156514664497,8.350100603621732,8.143863179074447,41.3,16.6
501,2005-10-01,0.09459270271531522,8.382722250125566,8.176795580110499,41.3,16.69
502,2005-11-01,0.09451904174857562,8.419989904088844,8.228167592125189,41.3,16.68
503,2005-12-01,0.0945744184496434,8.419989904088844,8.258455325593134,41.3,16.68
504,2006-01-01,0.09458505864965983,8.374310085298545,8.23883592574009,41.7,16.69
505,2006-02-01,0.09431695222416209,8.375125376128384,8.264794383149448,41.7,16.7
506,2006-03-01,0.09422264658882192,8.367551326990487,8.28242363545318,41.7,16.71
507,2006-04-01,0.09426634234926863,8.340807174887892,8.285999003487794,41.7,16.74
508,2006-05-01,0.09399678292700686,8.330849478390462,8.271236959761548,41.7,16.77
509,2006-06-01,0.09388585699750254,8.315163528245789,8.285431119920712,41.7,16.78
510,2006-07-01,0.09370644153339014,8.27008378511582,8.27008378511582,41.7,16.78
511,2006-08-01,0.09329273115558016,8.25809617271835,8.253189401373897,41.7,16.83
512,2006-09-01,0.09310176576861706,8.303747534516765,8.31854043392505,41.7,16.84
513,2006-10-01,0.09252767345650187,8.375433382862802,8.385339276869736,41.7,16.91
514,2006-11-01,0.09208298885870635,8.381188118811881,8.405940594059407,41.7,16.93
515,2006-12-01,0.09172275620040332,8.370260955194485,8.394879369768587,41.7,17.0
516,2007-01-01,0.09144334743770569,8.361310872653451,8.400635086046295,41.1,17.01
517,2007-02-01,0.09146767941535988,8.348594204459765,8.402456102553055,41.1,17.05
518,2007-03-01,0.0912375613357639,8.329761116090566,8.388215580063129,41.1,17.1
519,2007-04-01,0.09144225407550759,8.353407413163417,8.387403838682104,41.1,17.2
520,2007-05-01,0.0911901486867099,8.338371502502962,8.386737926531403,41.1,17.24
521,2007-06-01,0.09084493697767265,8.343225532489841,8.401131088527944,41.1,17.29
522,2007-07-01,0.09069348073229057,8.32839602510561,8.410283088394676,41.1,17.29
523,2007-08-01,0.09048177074809001,8.354721742019676,8.426952765725899,41.1,17.35
524,2007-09-01,0.08984838411096771,8.329057718404005,8.415369197351197,41.1,17.37
525,2007-10-01,0.08980108758804828,8.303456188154309,8.403843395955828,41.1,17.37
526,2007-11-01,0.08938798062859557,8.267167534648113,8.362028894770294,41.1,17.43
527,2007-12-01,0.08926181473251991,8.243278393908582,8.361512450046112,41.1,17.43
528,2008-01-01,0.08903500516022667,8.247947439365804,8.361062147105676,41.1,17.5
529,2008-02-01,0.0890968611091225,8.260965644350618,8.369105775153159,41.1,17.57
530,2008-03-01,0.08868934688255321,8.254937970840674,8.372062516397436,41.1,17.62
531,2008-04-01,0.08837281896871281,8.240551177421917,8.376101934169073,41.1,17.63
532,2008-05-01,0.08784663940428897,8.215307981115943,8.354708003419947,41.1,17.68
533,2008-06-01,0.08744564618664662,8.16230807079825,8.295664089983124,41.1,17.75
534,2008-07-01,0.08687179951964472,8.127260108850495,8.264236402819886,41.1,17.8
535,2008-08-01,0.08631604813729865,8.139375371530477,8.313137317664273,41.1,17.8
536,2008-09-01,0.08583166203014815,8.141558957770803,8.315172448452783,41.1,17.82
537,2008-10-01,0.08482915364549705,8.249037996267194,8.410332035300353,41.1,17.9
538,2008-11-01,0.08423489546621486,8.421181029589073,8.59007379675632,41.1,17.95
539,2008-12-01,0.08303643593805567,8.51001428584944,8.699230834728807,41.1,17.99
540,2009-01-01,0.08139549964334349,8.497968697654448,8.677270646855375,40.9,18.01
541,2009-02-01,0.08005150836687416,8.500035260102019,8.669283749794317,40.9,18.08
542,2009-03-01,0.07912646869911051,8.527259464928587,8.701381208969622,40.9,18.12
543,2009-04-01,0.07777540466898368,8.537485484864298,8.706730791832973,40.9,18.16
544,2009-05-01,0.07657660568540908,8.515552384260781,8.69863206617157,40.9,18.14
545,2009-06-01,0.07570645569947516,8.459425485357793,8.64099818427301,40.9,18.17
546,2009-07-01,0.07542944427903846,8.51783202779356,8.657544964280058,40.9,18.29
547,2009-08-01,0.07525258089393222,8.503330316322032,8.66578477105526,40.9,18.32
548,2009-09-01,0.0752793722818491,8.5286364836631,8.662982196876694,40.9,18.41
549,2009-10-01,0.07495578213598293,8.489254488266077,8.655529331344193,40.9,18.38
550,2009-11-01,0.07472153264274295,8.474732316304078,8.654262224145391,40.9,18.41
551,2009-12-01,0.07488031558803744,8.470326252490256,8.668166572347443,40.9,18.41
552,2010-01-01,0.07458106382424226,8.474030751121902,8.68093871845803,40.2,18.43
553,2010-02-01,0.0744271084102177,8.500513160377574,8.703015910272873,40.2,18.47
554,2010-03-01,0.07430141470828949,8.49309648360041,8.704733774090995,40.2,18.46
555,2010-04-01,0.07421324261748005,8.50954218663036,8.72113080316279,40.2,18.5
556,2010-05-01,0.07470261079491988,8.550784665654195,8.748676883427677,40.2,18.58
557,2010-06-01,0.07505077596083741,8.549763120456355,8.76155046754359,40.2,18.57
558,2010-07-01,0.07512476332381206,8.565979642011904,8.749798947634476,40.2,18.64
559,2010-08-01,0.07488026167205326,8.55347989886336,8.769152407042855,40.2,18.64
560,2010-09-01,0.07500568274070465,8.571755812621692,8.755010880769671,40.2,18.71
561,2010-10-01,0.07516516418784783,8.546579313808294,8.77028785353939,40.2,18.72
562,2010-11-01,0.07507542579075425,8.54319413452343,8.748121499157522,40.2,18.76
563,2010-12-01,0.07535958346892288,8.522624188105517,8.722196015820604,40.2,18.79
564,2011-01-01,0.07572603955292537,8.540284917287181,8.739211617319281,41.2,18.89
565,2011-02-01,0.07595258918897752,8.521933500977926,8.702196504700357,41.2,18.91
566,2011-03-01,0.07601580429793449,8.469105027662456,8.652923612169687,41.2,18.89
567,2011-04-01,0.07612851123138144,8.433998384599251,8.639270302954577,41.2,18.9
568,2011-05-01,0.07621238084689111,8.416145476544221,8.634111189203136,41.2,18.92
569,2011-06-01,0.07636325694833905,8.407248916843855,8.634111189203136,41.2,18.9
570,2011-07-01,0.07651610041229581,8.398589143503626,8.642605204197077,41.2,18.93
571,2011-08-01,0.0764047866805411,8.358911307086055,8.611005457617225,41.2,18.9
572,2011-09-01,0.0762468289961137,8.340798863180005,8.601173007586155,41.2,18.9
573,2011-10-01,0.07639597040809036,8.366041896361631,8.626240352811466,41.2,18.97
574,2011-11-01,0.07625480120419392,8.34620920988339,8.610329754499952,41.2,18.96
575,2011-12-01,0.07651547128153512,8.357428605378855,8.612684455358831,41.2,18.99
576,2012-01-01,0.0765638258593998,8.347890204615478,8.59806357036894,41.2,19.02
577,2012-02-01,0.07655604476598717,8.321325806183182,8.575345225529826,41.2,19.0
578,2012-03-01,0.07676947831649962,8.308312245691784,8.583653472140277,41.2,19.01
579,2012-04-01,0.07698081464945485,8.329442769441547,8.586874473683062,41.2,19.09
580,2012-05-01,0.07689228106879496,8.320471507959757,8.604670482220076,41.2,19.03
581,2012-06-01,0.07684917108902975,8.34923246573664,8.624914669793982,41.2,19.08
582,2012-07-01,0.07708392492965382,8.351196465287195,8.63992300625574,41.2,19.09
583,2012-08-01,0.07715022324457396,8.285562678868118,8.585669673535781,41.2,19.05
584,2012-09-01,0.07691415313225058,8.250546501309438,8.56654329805424,41.2,19.06
585,2012-10-01,0.07676433907196215,8.241307557481933,8.543503224859478,41.2,19.09
586,2012-11-01,0.0768002678031132,8.268143862243729,8.579496559985124,41.2,19.12
587,2012-12-01,0.07671498702033053,8.269145103602183,8.606484705108965,41.2,19.12
588,2013-01-01,0.07679615826608373,8.26574700339694,8.602419727295093,40.9,19.15
589,2013-02-01,0.07709642526012156,8.251158038439577,8.581719520728779,40.9,19.22
590,2013-03-01,0.07726847521047708,8.265814828527393,8.614528891605893,40.9,19.2
591,2013-04-01,0.07708148319754946,8.29605214907872,8.645495843345685,40.9,19.23
592,2013-05-01,0.07701110996811028,8.292617715929328,8.64622907979111,40.9,19.23
593,2013-06-01,0.07693147307526854,8.290133149777366,8.660113145045065,40.9,19.27
594,2013-07-01,0.07687710075257553,8.269643623872907,8.647488192357235,40.9,19.26
595,2013-08-01,0.07706693229652004,8.27136591049277,8.639743677609486,40.9,19.31
596,2013-09-01,0.07714195790271507,8.281094782995924,8.662179289555715,40.9,19.34
597,2013-10-01,0.07779638333775125,8.280944412823267,8.666104618070861,40.9,19.35
598,2013-11-01,0.07763501111003768,8.287056813327636,8.67577958137548,40.9,19.4
599,2013-12-01,0.07771519892771069,8.286504288106203,8.665681091006693,40.9,19.45
600,2014-01-01,0.07761728204335959,8.26646492808813,8.6659753153582,41.7,19.45
601,2014-02-01,0.0777191075551668,8.26586626023681,8.70739173073739,41.7,19.47
602,2014-03-01,0.07752454687620171,8.27020522988798,8.685410205568832,41.7,19.52
603,2014-04-01,0.077937040207506,8.237901111355448,8.673478018167364,41.7,19.48
604,2014-05-01,0.07785000385396058,8.23491672224145,8.665445428376064,41.7,19.51
605,2014-06-01,0.07800548466029145,8.236697564820785,8.683519438859172,41.7,19.54
606,2014-07-01,0.07797727025069388,8.244279951831173,8.677967814465806,41.7,19.58
607,2014-08-01,0.07802472298725421,8.254021729975575,8.7004127010865,41.7,19.6
608,2014-09-01,0.07819148936170213,8.249219924455842,8.699789874387836,41.7,19.59
609,2014-10-01,0.07820761170461012,8.27191172134945,8.718359095312302,41.7,19.64
610,2014-11-01,0.07834166166114995,8.287514294274272,8.764341746032416,41.7,19.64
611,2014-12-01,0.07846122354988103,8.304691600494388,8.76606335607741,41.7,19.62
612,2015-01-01,0.07810609437687066,8.36219419204505,8.860603117398732,41.5,19.63
613,2015-02-01,0.07836240136870866,8.375045678204485,8.855197967213671,41.5,19.71
614,2015-03-01,0.07843312500398997,8.373732921992067,8.861070617350917,41.5,19.76
615,2015-04-01,0.07825671717814847,8.37771249079256,8.856076064041453,41.5,19.79
616,2015-05-01,0.07805849629878656,8.37127269505192,8.852283323699057,41.5,19.84
617,2015-06-01,0.07835759126968968,8.373412102315521,8.836264027569143,41.5,19.9
618,2015-07-01,0.0784919457059689,8.376954552710957,8.834872329163062,41.5,19.94
619,2015-08-01,0.0783727381467437,8.389593039620555,8.868518230665497,41.5,19.97
620,2015-09-01,0.07864329783772403,8.446386916942458,8.880074779577091,41.5,20.06
621,2015-10-01,0.0784770339829608,8.433831230834592,8.913360787101498,41.5,20.05
622,2015-11-01,0.07829775883858431,8.419566669607633,8.911128196725445,41.5,20.04
623,2015-12-01,0.07803967475559212,8.453867539251602,8.92913471931898,41.5,20.1
624,2016-01-01,0.07805155420773313,8.478784104488916,8.96689276757612,41.3,20.15
625,2016-02-01,0.0777672718103883,8.506926888461926,8.987258570128425,41.3,20.19
626,2016-03-01,0.07735316844558641,8.509744623655914,8.984375,41.3,20.26
627,2016-04-01,0.07744704381648979,8.527482091450759,8.979380062930979,41.3,20.38
628,2016-05-01,0.07748261789600967,8.519892969105475,8.96655075827465,41.3,20.41
629,2016-06-01,0.07750665232406725,8.52128447852403,8.958380165014027,41.3,20.47
630,2016-07-01,0.07752804753948013,8.533908646777814,8.987884265371655,41.3,20.49
631,2016-08-01,0.07720509895839861,8.543100043650877,8.979608805005302,41.3,20.55
632,2016-09-01,0.0771191003919506,8.52074833316748,8.96440773542973,41.3,20.55
633,2016-10-01,0.07716550233388678,8.513243512685062,8.980685940738228,41.3,20.58
634,2016-11-01,0.0771820495780723,8.503218662457751,8.970110649269087,41.3,20.58
635,2016-12-01,0.07718032540487732,8.49829168675841,8.96812934548317,41.3,20.62
636,2017-01-01,0.07727101866933968,8.464070799366223,8.956645239678513,41.4,20.62
637,2017-02-01,0.0772555814811803,8.45471013007877,8.954697835299132,41.4,20.63
638,2017-03-01,0.0771901559289858,8.479162908172471,8.971183966673774,41.4,20.68
639,2017-04-01,0.077127443948985,8.49737707469092,8.984696531022593,41.4,20.75
640,2017-05-01,0.07732338756028688,8.520352125374995,9.003950754905658,41.4,20.79
641,2017-06-01,0.07734468637634838,8.535281758497398,9.018565466512124,41.4,20.84
642,2017-07-01,0.0772145430070671,8.565240354892465,9.036082917422403,41.4,20.92
643,2017-08-01,0.0774351437858842,8.540559500454762,9.013675499524846,41.4,20.94
644,2017-09-01,0.07721856770510116,8.52557469515288,9.000344918538357,41.4,21.01
645,2017-10-01,0.07770617993999089,8.543300381954863,8.993374583377259,41.4,21.07
646,2017-11-01,0.07766893553951637,8.532699244593262,8.98561977321622,41.4,21.1
647,2017-12-01,0.07787086928084218,8.559149331127298,8.994975888299267,41.4,21.21
648,2018-01-01,0.07784903737400102,8.55102688671095,8.98500757457034,41.8,21.28
649,2018-02-01,0.07758162420106565,8.544097078896641,8.980920053380569,41.8,21.32
650,2018-03-01,0.07778038914933884,8.566494508708734,9.011247029974717,41.8,21.38
651,2018-04-01,0.07785697065605084,8.576212798778709,9.011817269918913,41.8,21.46
652,2018-05-01,0.07799293163956304,8.540942294810042,9.011451720948036,41.8,21.42
653,2018-06-01,0.07802231674989211,8.553171485710187,9.027241074345266,41.8,21.47
654,2018-07-01,0.07808255462267696,8.538536864983639,9.036120598374294,41.8,21.45
655,2018-08-01,0.07848571075095881,8.563038666788522,9.051787509486893,41.8,21.55
656,2018-09-01,0.07841467853683516,8.565242562910914,9.064881712414051,41.8,21.6
657,2018-10-01,0.07829546992041918,8.576899340116785,9.05559160033548,41.8,21.68
658,2018-11-01,0.07824436856714731,8.622532601724506,9.105521112932216,41.8,21.78
659,2018-12-01,0.07818952734580836,8.632455977243865,9.142807407612544,41.8,21.82
660,2019-01-01,0.07848407307180158,8.647415871809185,9.158183567534179,41.9,21.84
661,2019-02-01,0.07841765900404297,8.653121163434248,9.154465318432491,41.9,21.92
662,2019-03-01,0.07850022098904877,8.636251017591052,9.159302650259363,41.9,21.96
663,2019-04-01,0.07863530685298857,8.599985111643086,9.140667546908118,41.9,21.95
664,2019-05-01,0.07851257442350584,8.633116069190274,9.165831035347205,41.9,22.04
665,2019-06-01,0.07836708178074132,8.671188379902278,9.200158299146203,41.9,22.13
666,2019-07-01,0.07818326303563787,8.662950250584437,9.198520730877789,41.9,22.16
667,2019-08-01,0.07808931820679717,8.670655689043729,9.22135949632083,41.9,22.2
668,2019-09-01,0.07792579772322843,8.66513278477557,9.234488944351286,41.9,22.22
669,2019-10-01,0.07744380108991826,8.664035309443722,9.23567498201474,41.9,22.28
670,2019-11-01,0.07767362124306974,8.678488748599149,9.240767957065135,41.9,22.38
671,2019-12-01,0.07747466590568249,8.680354173916406,9.221668019951283,41.9,22.45
672,2020-01-01,0.07753517827919965,8.663705441733203,9.227135728812511,40.0,22.45
673,2020-02-01,0.07748058881112928,8.682738669238187,9.269045323047251,40.0,22.51
674,2020-03-01,0.07802705479241383,8.753235481021093,9.346084099257583,40.0,22.59
675,2020-04-01,0.07283594314931305,8.873890763654543,9.819085114360705,40.0,22.72
676,2020-05-01,0.07343407062573924,8.897506665311452,9.765365399801409,40.0,22.76
677,2020-06-01,0.07469030088628324,8.79233743901775,9.64044786455132,40.0,22.6
678,2020-07-01,0.07476956510878525,8.829039450052642,9.55672880411222,40.0,22.81
679,2020-08-01,0.07466429380359166,8.815499236452823,9.56362121889895,40.0,22.86
680,2020-09-01,0.07527438910185173,8.83856352188679,9.546263995353792,40.0,22.98
681,2020-10-01,0.07506692421880337,8.827630714623211,9.542138683691931,40.0,22.98
682,2020-11-01,0.07544092287195961,8.857426478760956,9.558815074872275,40.0,23.11
683,2020-12-01,0.07560421786058664,8.838176649048828,9.601404338949417,40.0,23.16
684,2021-01-01,0.07584910139242008,8.843224065142165,9.577938763623628,39.7,23.23
685,2021-02-01,0.07595726623733214,8.866411967569496,9.579670611088137,39.7,23.37
686,2021-03-01,0.0762221155704037,8.82016598669238,9.559897494348224,39.7,23.37
687,2021-04-01,0.07582758599245021,8.791736367932668,9.571890448363552,39.7,23.44
688,2021-05-01,0.07596731465243835,8.804581512241834,9.56841528710835,39.7,23.63
689,2021-06-01,0.07597300281634223,8.786125459073208,9.539855313425997,39.7,23.78
690,2021-07-01,0.07617166946261986,8.782543774802043,9.551200244204734,39.7,23.88
691,2021-08-01,0.07647637856209798,8.812656779474542,9.57913421056492,39.7,24.03
692,2021-09-01,0.07675870526589616,8.794859625424408,9.601693987076047,39.7,24.09
693,2021-10-01,0.07699584508087254,8.739830048815767,9.56427409148436,39.7,24.17
694,2021-11-01,0.07703259924927423,8.683524607502537,9.522477851992871,39.7,24.22
695,2021-12-01,0.0771669149237379,8.680945005252006,9.528387544731078,39.7,24.38
696,2022-01-01,0.07679049470094246,8.674785784818596,9.524214013442203,41.7,24.51
697,2022-02-01,0.07684567441973923,8.63268892794376,9.479789103690685,41.7,24.56
698,2022-03-01,0.07715299718148669,8.596536357126471,9.420385575338752,41.7,24.73
699,2022-04-01,0.07767002142242457,8.604766409875209,9.453806994015132,41.7,24.83
700,2022-05-01,0.07747669919451002,8.568544926501383,9.406175119636934,41.7,24.96
701,2022-06-01,0.0778195649126229,8.452079455649468,9.330173550720952,41.7,24.93
702,2022-07-01,0.07801262829420512,8.497421273392492,9.379037207583254,41.7,25.06
703,2022-08-01,0.0779335936788276,8.519232659091756,9.403687601026103,41.7,25.14
704,2022-09-01,0.07808046864080796,8.520359441064421,9.404452183067939,41.7,25.25
705,2022-10-01,0.07825902077511845,8.523289721382383,9.39239682289342,41.7,25.4
706,2022-11-01,0.07844186810379436,8.557964563266017,9.408071328643244,41.7,25.57
707,2022-12-01,0.07815956795548633,8.593457193339402,9.443433099534186,41.7,25.68
708,2023-01-01,0.07775561487980813,8.594634178816325,9.423473803341988,41.8,25.82
709,2023-02-01,0.07749199425629194,8.551998673080114,9.427765798639907,41.8,25.78
710,2023-03-01,0.07730929115154132,8.584558397195687,9.46256224715974,41.8,25.91
711,2023-04-01,0.07730059877365396,8.59845795704073,9.476795060179297,41.8,26.04
712,2023-05-01,0.07710789953024638,8.610970085780032,9.487891235403879,41.8,26.12
713,2023-06-01,0.07711520262581008,8.66407468077128,9.502851842349365,41.8,26.34
714,2023-07-01,0.07694010253097165,8.679979908669804,9.523684461063201,41.8,26.44
715,2023-08-01,0.07666309012875537,8.651276455328965,9.49418783201887,41.8,26.48
716,2023-09-01,0.07674467133700999,8.66322133847095,9.49634855960114,41.8,26.62
717,2023-10-01,0.07656521194553295,8.664396027247673,9.509385887369351,41.8,26.66
718,2023-11-01,0.07650068415729669,8.713345535262276,9.531134389968457,41.8,26.85
719,2023-12-01,0.07689918034745621,8.793778604072669,9.545217512413318,41.8,27.15
720,2024-01-01,0.07695388146412604,8.773062790202069,9.560927096720032,41.8,27.17
